Semana,SKU,Quantidade,Preço,Gross Revenue,PC3%,PC3 Absoluto
1,SKU1,300,R$ 50.00,R$ 15000.00,15%,R$ 2250.00
1,SKU2,400,R$ 30.00,R$ 12000.00,20%,R$ 2400.00
1,SKU3,350,R$ 40.00,R$ 14000.00,18%,R$ 2520.00
1,SKU4,500,R$ 25.00,R$ 12500.00,22%,R$ 2750.00
1,SKU5,250,R$ 60.00,R$ 15000.00,25%,R$ 3750.00
2,SKU1,320,R$ 50.00,R$ 16000.00,15%,R$ 2400.00
2,SKU2,410,R$ 30.00,R$ 12300.00,20%,R$ 2460.00
2,SKU3,360,R$ 40.00,R$ 14400.00,18%,R$ 2592.00
2,SKU4,520,R$ 25.00,R$ 13000.00,22%,R$ 2860.00
2,SKU5,300,R$ 60.00,R$ 18000.00,23%,R$ 4140.00
3,SKU1,340,R$ 50.00,R$ 17000.00,15%,R$ 2550.00
3,SKU2,420,R$ 30.00,R$ 12600.00,20%,R$ 2520.00
3,SKU3,370,R$ 40.00,R$ 14800.00,18%,R$ 2664.00
3,SKU4,530,R$ 25.00,R$ 13250.00,22%,R$ 2915.00
3,SKU5,350,R$ 60.00,R$ 21000.00,20%,R$ 4200.00
4,SKU1,360,R$ 50.00,R$ 18000.00,15%,R$ 2700.00
4,SKU2,430,R$ 30.00,R$ 12900.00,20%,R$ 2580.00
4,SKU3,380,R$ 40.00,R$ 15200.00,18%,R$ 2736.00
4,SKU4,540,R$ 25.00,R$ 13500.00,22%,R$ 2970.00
4,SKU5,400,R$ 60.00,R$ 24000.00,18%,R$ 4320.00
